21,"","","4722","0"
20,"","","4722","0"
14,"","requestorId='4722'","1","0"
13,"","buildingId='2'","1","0"
15,"Acquired Assets","aquireDate>='2020/01/01'","1","0"
16,"AquiredAssets","aquireDate>='2021/01/01'","4722","0"
10,"asset test","assetTypeId='4' and buildingId='2' and warrantyDate>=[today]","1","0"
18,"For Finance Dept","aquireDate>='2021/04/01'","4722","0"
19,"LeaseMachines","aquireDate>='2020/12/01'","4722","0"
1,"My Assigned Tickets","ownerId=[currentUser] and statusId not in (4,6)","0","0"
4,"My OverDue Tickets","ownerId=[currentUser] and statusId not in (4,6) and dueDate<=[overDueDate] and dueDate !='0000-00-00'","0","0"
2,"My Tickets","(ownerId=[currentUser] or creatorId=[currentUser] or requestorId=[currentUser]) and statusId not in (4,6)","0","0"
3,"OverDue Tickets","statusId not in (4,6) and dueDate<=[overDueDate] and dueDate != '0000-00-00'","0","1"
17,"test","aquireDate>='2021/01/01'","4722","0"
5,"Test","queueId In (1,2) and statusId='4'","1","0"
11,"Tickets waiting Payment","statusId<>4 and insurancePayment='0000-00-00' and insuranceRepairComplete <>'0000-00-00'","","1"
12,"Unassigned","queueId=0 and organizationId in ([myOrganizations])","0","1"
