"Timestamp","MAC address","Bar code number","Building location","Make","Model","Model #","Serial Number","Building","Asset Category ID","Employee name","Comments"
,,1125,"SDHS","hp ","laserjet 4050n",,"USBC105896","SDHS","printer","Leslie Gregory",
,,,"SDHS","epson  ","perfection 610",,"BYXX069337","SDHS","scanner","Leslie Gregory",
,,,"SDHS","infocus ",,,"ARKC61904227","SDHS","projector","Bill George",
,,1828,"SDHS","lexmark","e234n",,"720Y3Z5","SDHS","printer","Bill George",
,,,"SDHS","micron","clientpro",,"3213198-0001","SDHS","desktop","Bill George",
,,,"SDHS","linksys",,,"R913048017240","SDHS","switch","Bill George",
,,1735,"SDHS","dell"," inspiron 5100",,"4ZZ2R31","SDHS","laptop","Lawrene Blair",
,,,"SDHS","smartboard",,,"sb680-r1-012757","SDHS","smartboard","Lawrene Blair",
,,1045,"SDHS","micron","clientpro",,"3213252-0001","SDHS","desktop","Lawrene Blair",
,,,"SDHS","hp","Laserjet 1200",,"CNCQ410541","SDHS","printer","Lawrene Blair",
,,,"SDHS","hp","Jetdirect 170x",,"SG511E21A4","SDHS","print server","Lawrene Blair",
,,,"SDHS","linksys",,,"REF10F3021042","SDHS","switch","Lawrene Blair",
,,1049,"SDHS","micron","clientpro",,"3213256-0001","SDHS","desktop","Lawrene Blair",
,,1053,"SDHS","micron","clientpro",,"3213199-0001","SDHS","desktop","Jean Lawlis",
,,1891,"SDHS","brother","hl 2070n",,"U61230G7J411844","SDHS","printer","Jean Lawlis",
,,,"SDHS","linksys",,,"REF10F3021037","SDHS","switch","Jean Lawlis",
,,1944,"SDHS","acer ","aspire 5315",,83603178316,"SDHS","laptop","Afterschool",
,,,"SDHS","hp ","jetdirect 170x",,"J3258-61032","SDHS","print server","Kristen Tripp",
,,1170,"SDHS","hp","Laserjet 1100",,"USPF064326","SDHS","printer","Kristen Tripp",
,,1000,"SDHS","nec ","vt440",,"07003669c","SDHS","projector","Kristen Tripp",
,,,"SDHS","hp ","laserjet 2300dtn",,"CNBGG50330","SDHS","printer","Guy Hamlin",
,,,"SDHS","dell","2300mp",,"D53Y751","SDHS","projector","Guy Hamlin","not sure if this is ours."
,,,"SDHS","hp ","laserjet 4100n",,"USGNH01993","SDHS","printer","Jim McGinn",
,,,"SDHS","daktech ",,,"SN 010226036","SDHS","desktop","Jim McGinn",
,,,"SDHS","linksys",,,"R913048017243","SDHS","switch","Jim McGinn",
,,,"SDHS","micron","clientpro",,"3092370-0001","SDHS","desktop","Jim McGinn",
,,1037,"SDHS","micron","clientpro",,"3213251-0001","SDHS","desktop","Jim McGinn",
,,1963,"SDHS","toshiba"," tlp-xe30",,49342344,"SDHS","projector","Crystal Jackins",
,,,"SDHS","hp","Laserjet 1200",,"CNCY226836","SDHS","printer","Crystal Jackins",
,,,"SDHS","hp","jetdirect 170x",,"J3258-61032","SDHS","print server","Crystal Jackins",
,,1949,"SDHS","toshiba","tlp-xe30",,49343934,"SDHS","projector","Chris Goosman",
,,,"SDHS","hp","Deskjet 5150",,"MY38D3P0SP7A","SDHS","printer","Chris Goosman",
,,,"SDHS","micron","clientpro",,"3213245-0001","SDHS","desktop","Leanne Groening",
,,,"SDHS","hp","laserjet 2300d",,"FCNBGG60089","SDHS","scanner","Leanne Groening",
,,,"SDHS","epson  ","perfection 1660 ",,"ETAW081053","SDHS","scanner","Leanne Groening",
,,,"SDHS","umax","1220u",,"H8600694W504136","SDHS","scanner","Leanne Groening",
,,,"SDHS","linksys",,,"REF20G806976","SDHS","switch","Leanne Groening",
,,,"SDHS","micron","clientpro",,"3404100-0001","SDHS","desktop","Crystal Priestly",
,,,"SDHS","hp","Laserjet 4050",,"USBC015815","SDHS","printer","Crystal Priestly",
,,,"SDHS","hp","Laserjet 1200",,"CNCB865293","SDHS","printer","Brian Campbell",
,,1801,"SDHS","hp","compaq dc5100sff",,"2UA5040B4T","SDHS","desktop","Christine Guerette",
,,,"SDHS","hp","laserjet 4300dtn",,"CNGY301739","SDHS","printer","Christine Guerette",
,,1032,"SDHS","hp","Laserjet 1200",,"CNCB816108","SDHS","printer","Ruth Fitzpatrick",
,,,"SDHS","ibm ","8183-36u",,"1S818336UKCDX7T4","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8184-36u",,"1S818336UKLFRX96","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8185-36u",,"1S818336UKCDX7T5","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8186-36u",,"1S818336UKLFRX62","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8187-36u",,"336UKCFG5H9","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8188-36u",,"1S818336UKCCT6P5","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8189-36u",,"1S818336UKCFG5G4","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8190-36u",,"1S818336UKCFG4K5","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8191-36u",,"1S818336UKLGAH25","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8192-36u",,"1S818336UKLHCT29","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8193-36u",,"1S818336UKCFL9P4","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8194-36u",,"1S818336UKCDX7R7","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8195-36u",,"1S818336UKCFG4H8","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8196-36u",,"1S818336UKCDX6W9","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8197-36u",,"1S818336UKCFG4W6","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8198-36u",,"1S818336U99APV18","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8199-36u",,"1S818336UKCDX4X8","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8200-36u",,"1S818336UKLHCT37","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8201-36u",,"1S818336UKLGAL07","SDHS","desktop","SDHS computer lab",
,,,"SDHS","ibm ","8202-36u",,"1S818336UKLFWR09","SDHS","desktop","SDHS computer lab",
,,,"SDHS","epson  ","Perfection 1660",,"ETAW081057","SDHS","scanner","SDHS computer lab",
,,1763,"SDHS","archangel",,,,"SDHS","desktop","SDHS library",
,,,"SDHS","linksys",,,"REF10F916401","SDHS","switch","SDHS library",
,,,"SDHS","hp","scanjet 5200c",,"SG914131KRHT","SDHS","scanner","SDHS library",
,,,"SDHS","archangel",,,,"SDHS","desktop","SDHS library",
,,,"SDHS","archangel",,,,"SDHS","desktop","SDHS library",
,,,"SDHS","apple","ibook",,"4H631G77VR3","SDHS","laptop","SDHS library","check out"
,,,"SDHS","apple","ibook",,"4H631KJSVR3","SDHS","laptop","SDHS library","check out"
,,,"SDHS","daktech ",,,"SN 010212020","SDHS","desktop","SDHS room 19",
,,1160,"SDHS","gateway","e-3200",,10512270,"SDHS","desktop","SDHS room 19",
,,1793,"SDHS","cisco",1700,,,"SDHS","router","SDHS room 19",
,,,"SDHS","hp compaq","Presario 5000",,"9125JC4ZL218","SDHS","desktop","SDHS room 19",
,,,"SDHS","micron","clientpro",,"3213241-0001","SDHS","desktop","SDHS room 19",
,,,"SDHS","hp compaq","deskpro en",,"6111DYSZA427","SDHS","desktop","SDHS room 19",
,,,"SDHS","hp compaq","deskpro en",,"6107DYSZE213","SDHS","desktop","SDHS room 19",
,,1004,"SDHS","micron","millenia",,"2393743-0001","SDHS","desktop","SDHS room 19",
,,,"SDHS","daktech ",,,"SN 010226032","SDHS","desktop","SDHS room 19",
,,1137,"SDHS","whitebox custom build",,,,"SDHS","desktop","SDHS room 19",
,,1821,"SDHS","daewoo",,,"909C2P72019","SDHS","desktop","SDHS room 19",
,,,"SDHS","ibm ","300gl",,"1S656160U23LKM60","SDHS","desktop","SDHS room 19",
,,,"SDHS","ibm ","301gl",,"1S656160U23LKP94","SDHS","desktop","SDHS room 19",
,,,"SDHS","ibm ","302gl",,"1S656160U23LKP05","SDHS","desktop","SDHS room 19",
,,,"SDHS","ibm ","303gl",,"1S656160U23LKH83","SDHS","desktop","SDHS room 19",
,,,"SDHS","ibm ","304gl",,"1S656160U23LKP78","SDHS","desktop","SDHS room 19",
,,,"SDHS","ibm ","305gl",,"1S656160U23LKL66","SDHS","desktop","SDHS room 19",
,,,"SDHS","ibm ","306gl",,"1S656160U23LKM73","SDHS","desktop","SDHS room 19",
,,,"SDHS","ibm ","307gl",,"1S656160U23LKH77","SDHS","desktop","SDHS room 19",
,,,"SDHS","ibm ","308gl",,"1S656160U23LKN66","SDHS","desktop","SDHS room 19",
,,,"SDHS","ibm ","309gl",,"1S627550U23A3593","SDHS","desktop","SDHS room 19",
,,,"SDHS","ibm ","310gl",,"1S656160U23LKL86","SDHS","desktop","SDHS room 19",
,,,"SDHS","ibm ","311gl",,"1S656160U78ADMXF","SDHS","desktop","SDHS room 19",
,,,"SDHS","ibm ","312gl",,"1S656160U23LKM67","SDHS","desktop","SDHS room 19",
,,,"SDHS","ibm ","313gl",,"1S627550U23A1266","SDHS","desktop","SDHS room 19",
,,,"SDHS","gateway","e-3400",,23313606,"SDHS","desktop","SDHS room 19","no serial #"
,,,"SDHS","whitebox custom build",,,,"SDHS","desktop","SDHS room 19",
,,,"SDHS","gateway","e-3400",,23313658,"SDHS","desktop","SDHS room 19",
,,,"SDHS","gateway","e-3200",,10512268,"SDHS","desktop","SDHS room 19",
,,,"SDHS","dsr",,,"9905leo1355d2a0c033","SDHS","desktop","SDHS room 19",
,,,"SDHS","daktech ",,,"SN 010212012","SDHS","desktop","SDHS room 19",
,,,"SDHS","daktech ",,,"SN 010212010","SDHS","desktop","SDHS room 19",
,,1369,"SDHS","daktech ",,,516020,"SDHS","desktop","SDHS room 19",
,,1688,"SDHS","daktech ",,,"SN 010212023","SDHS","desktop","SDHS room 19",
,,,"SDHS","whitebox custom build",,,"ECSZ010115","SDHS","desktop","SDHS room 19",
,,1766,"SDHS","dell","xps d300",,"CXJ5T","SDHS","desktop","SDHS room 19",
,,1298,"SDHS","hp","pavilion xt938",,"MX13870649","SDHS","desktop","SDHS room 19",
,,,"SDHS","whitebox custom build",,,,"SDHS","desktop","SDHS room 19","no serial #"
,,,"SDHS","whitebox custom build",,,,"SDHS","desktop","SDHS room 19","no serial #"
,,,"SDHS","dell","Dimension 2350",,"H6WZ721","SDHS","desktop","SDHS room 19",
,,1645,"SDHS","ibm ","netvista",,"1S6350XX123ZX336","SDHS","desktop","SDHS room 19",
,,1754,"SDHS","dell","dimension xps r400",,"H31R0","SDHS","desktop","SDHS room 19",
,,,"SDHS","dsr",,,,"SDHS","desktop","SDHS room 19","no serial #,no case"
,,,"SDHS","dsr",,,109116848,"SDHS","desktop","SDHS room 19",
,,1764,"SDHS","archangel",,,,"SDHS","desktop","SDHS room 19",
,,,"SDHS","dell","xps t450",,"U6XWF","SDHS","desktop","SDHS room 19",
,,1148,"SDHS","dell","dimension xps r350",,"C78F001","SDHS","desktop","SDHS room 19",
,,,"SDHS","dell","Dimension 4100",,"8NZK201","SDHS","desktop","SDHS room 19",
,,1351,"SDHS","micron","millenia",,"2393735-0001","SDHS","desktop","SDHS room 19",
,,1012,"SDHS","micron","millenia",,"2393742-0001","SDHS","desktop","SDHS room 19",
,,1815,"SDHS","dell","Dimension 2350",,"JK2ZW21","SDHS","desktop","SDHS room 19",
,,,"SDHS","hp compaq","dx2000m",,"MXD4500DX2","SDHS","desktop","SDHS room 19",
,,1765,"SDHS","hp","Laserjet 1150",,"CNBB085381","SDHS","printer","SDHS room 19",
,,1481,"SDHS","hp","Laserjet 1200",,"CNBQ058281","SDHS","printer","SDHS room 19",
,,1092,"SDHS","hp","Laserjet 1100",,"USPD063127","SDHS","printer","SDHS room 19",
,,1028,"SDHS","hp","Laserjet 1100",,"USPD061306","SDHS","printer","SDHS room 19",
,,1782,"SDHS","hp","Deskjet 6127",,"MY3993B27J5C","SDHS","printer","SDHS room 19",
,,,"SDHS","hp","Psc 1350",,"MY44QD82BS9F","SDHS","printer","SDHS room 19",
,,,"SDHS","oki",,,"AE61002785B0","SDHS","printer","SDHS room 19",
,,1274,"SDHS","hp","Laserjet 1100",,"USPF062503","SDHS","printer","SDHS room 19",
,,,"SDHS","hp","Laserjet 1000",,,"SDHS","printer","SDHS room 19",
,,1520,"SDHS","micron","clientpro",,"3404096-0001","SDHS","desktop","SDHS room 19",
,,,"Room 7","Gateway","EN","P3",,"SDHS","Desktop",,"from BAHS"
,,,"Room 7","Gateway","EN","P3",,"SDHS","Desktop",,"from BAHS"
,,,"Room 7","Gateway","EN","P3",,"SDHS","Desktop",,"from BAHS"
,,,"Room 7","Gateway","EN","P3",,"SDHS","Desktop",,"from BAHS"
,,,"Room 7","Gateway","EN","P3",,"SDHS","Desktop",,"from BAHS"
,,,"Room 7","Gateway","EN","P3",,"SDHS","Desktop",,"from BAHS"
,,,"Room 7","Gateway","EN","P3",,"SDHS","Desktop",,"from BAHS"
,,,"Room 7","Gateway","EN","P3",,"SDHS","Desktop",,"from BAHS"
,,,"Room 7","Gateway","EN","P3",,"SDHS","Desktop",,"from BAHS"
,,,"Room 7","Gateway","EN","P3",,"SDHS","Desktop",,"from BAHS"
,,,"Room 7","Gateway","EN","P3",,"SDHS","Desktop",,"from BAHS"
,,,"Room 1","Ricoh","Aficio",,"Q0246701942","SDHS","Printer",,"from BAHS"
,,,1,"Richo","Aficio",,"Q0246701942","SDHS","printer",,
,,,1,"Archangel","P4",,,"SDHS","desktop",,
,,27842,1,"Epson","EMP-S1H",,"FWDG4X0790F","SDHS","projector",,
,,30087,1,"Apple","iBook","G4","4H5430N4SEB","SDHS","laptop",,
,,30124,1,"Apple","iBook","G4","4H5430PVSEB","SDHS","laptop",,
,,1135,3,"HP","Deskjet","960c",,"SDHS","printer",,
,,"EE P 78",3,"Lexmark","e234n",,,"SDHS","printer",,
,,1176,3,"?",,,,"SDHS","desktop",,
,,,3,"Linksys","5 port gigabit",,"RDU1058000271","SDHS","switch",,
,,,3,"HP","JetDirect","310x","SG3A1A547B","SDHS","print server",,
,,1897,3,"NEC","vt595",,"VT595   7503492FD","SDHS","projector",,
,,,3,"Asus","v247",,"C8LMTF090075","SDHS","lcd monitor",,
,,,3,"Epson","Perfection","V30","LLGW053768","SDHS","scanner",,
,,,5,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1157,5,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,"EE P 51",5,"Lexmark","e234n",,,"SDHS","printer",,
,,,5,"Apple","Macbook","Mid-2009","4594500ZA9P","SDHS","laptop",,
,,,5,"Apple","Macbook","Mid-2009","459451B8A9P","SDHS","laptop",,
,,1907,"suite","HP","JetDirect","170x","SG633171BA","SDHS","print server",,
,,"EE P 70","suite","Lexmark","e234n",,,"SDHS","printer",,
,,,"suite","HP","SFF","DC5100","MXL523083H","SDHS","desktop",,
,,,"suite","Linksys","5 port gigabit",,"RDU1057000291","SDHS","switch",,
,,"EE P 87",9,"Lexmark","e234n",,,"SDHS","printer",,
,,,9,"Toshiba","TLP-XE30",,49342495,"SDHS","projector",,
,,,9,"SmartBoard",,,"Sb560-50888","SDHS","smart board",,
,,"EE P 65",11,"Lexmark","e234n",,,"SDHS","printer",,
,,,11,"Epson","ex21",,"M6BF050599L","SDHS","projector",,
,,,11,"Sony","Vid-P110",,71699,"SDHS","document camera",,
,,"EE P 62","guidance","HP","LaserJet","1320tn",,"SDHS","printer",,
,,,"guidance","Asus","vw224",,"A5LMTF065387","SDHS","lcd monitor",,
,,1051,"guidance","Micron","ClientPro","P4",,"SDHS","desktop",,
,,"EE P 64","guidance","HP","LaserJet",1200,,"SDHS","printer",,
,,,"guidance","Toshiba","E-Studio","523t","CIC613560","SDHS","copier",,
,,,"hs teacher room","Toshiba","E-Studio","523t","CZE829410","SDHS","copier",,
,,,"hs teacher room","Xerox","Phaser","8550DP","WYP131488","SDHS","printer",,
,,1827,"kitchen","Lexmark","e234n",,,"SDHS","printer",,
,,,"kitchen","Dell","Dimension",3000,,"SDHS","desktop",,
,,,"music","HP","LaserJet",1200,"CNC4034629","SDHS","printer ",,
,,,"library","Toshiba","E-Studio",452,"CID616254","SDHS","copier",,
,,"EE P 79","library","Lexmark","e234n",,,"SDHS","printer",,
,,,"library","Intel","Atom","custom build",,"SDHS","desktop",,
,,,"library","Micron","ClientPro","P4",,"SDHS","desktop",,
,,"FF Q 96","library","Xerox","Phaser",6360,,"SDHS","printer",,
,,1044,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1443,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1439,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1440,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1178,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1211,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1198,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1196,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1368,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1091,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1199,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1210,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1448,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Richo","Aficio","AP400N","Q0246701961","SDHS","printer",,
,,1448,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1445,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1441,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Dell","Optiplex","GX280",,"SDHS","desktop",,
,,1019,7,"Dell","Millenia","P3",,"SDHS","desktop",,
,,1700,7,"DakTech",,"P3",,"SDHS","desktop",,
,,,7,"HP","ProCurve","4000M","SG00601519","SDHS","switch",,
,,1292,7,"DakTech",,"P3",,"SDHS","desktop",,
,,1197,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Gateway","AMD Athalon",,,"SDHS","desktop",,
,,,7,"Dell","Optiplex","GX280",,"SDHS","desktop",,
,,,7,"IBM","ThinkCentre",,"1S818336UKCFL9P7","SDHS","desktop",,
,,,7,"IBM","ThinkCentre",,"1S818336UKCFP9X8","SDHS","desktop",,
,,1034,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1449,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1450,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Dell","Millenia","P3",,"SDHS","desktop",,
,,1052,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1055,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1778,7,"Micron","ClientPro","P3",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P3",,"SDHS","desktop",,
,,1317,7,"HP","Pavilion",,,"SDHS","desktop",,
,,,7,"AlphaServer",300,,,"SDHS","desktop",,
,,,7,"AlphaServer",300,,,"SDHS","desktop",,
,,,7,"NEC","P3",,,"SDHS","desktop",,
,,,7,"HP","Pavilion","x1938",,"SDHS","desktop",,
,,,7,"Compaq","Persario","Celeron",,"SDHS","desktop",,
,,,7,"Apple","PowerMac",,"XA90708TEWD","SDHS","desktop",,
,,1507,7,"Apple","PowerMac",,"XB0201E2J2S","SDHS","desktop",,
,,1022,7,"HP","Color LaserJet","8550N",,"SDHS","printer",,
,,1009,7,"Dell","Millenia","P3",,"SDHS","desktop",,
,,,7,"Compaq","Persario","5WV280",,"SDHS","desktop",,
,,1833,7,"Daewoo","P3",,,"SDHS","desktop",,
,,1010,7,"Dell","Millenia","P3",,"SDHS","desktop",,
,,1380,7,"Dell","Millenia","P3",,"SDHS","desktop",,
,,1168,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1455,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1698,7,"DakTech","P3",,,"SDHS","desktop",,
,,1662,7,"DakTech","P3",,,"SDHS","desktop",,
,,1692,7,"DakTech","P3",,,"SDHS","desktop",,
,,1056,7,"DakTech","P3",,,"SDHS","desktop",,
,,1697,7,"DakTech","P3",,,"SDHS","desktop",,
,,1451,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1770,7,"Dell","Dimension","XPS R450",,"SDHS","desktop",,
,,1494,7,"Dell","Millenia","P3",,"SDHS","desktop",,
,,1454,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1123,7,"Dell","Dimension","XPS R450",,"SDHS","desktop",,
,,,7,"Dell","Optiplex","GX270",,"SDHS","desktop",,
,,,7,"Dell","Millenia","P3",,"SDHS","desktop",,
,,1014,7,"Dell","Millenia","P3",,"SDHS","desktop",,
,,,7,"HP","ProCurve","420 na","SCN805YY02P","SDHS","WAP",,
,,,7,"HP","ProCurve","420 na","SCN805YY00H","SDHS","WAP",,
,,,7,"HP","ProCurve","420 na","SCN805YY045","SDHS","WAP",,
,,,7,"HP","ProCurve","420 na","SCN744YY0DB","SDHS","WAP",,
,,,7,"HP","ProCurve","420 na","SCN805YY04A","SDHS","WAP",,
,,,7,"HP","ProCurve","420 na","SCN805YY04F","SDHS","WAP",,
,,,7,"HP","ProCurve","420 na","SCN723YY0DJ","SDHS","WAP",,
,,,7,"HP","ProCurve","420 na","SCN805YY07B","SDHS","WAP",,
,,,7,"HP","ProCurve","420 na","SCN805YY048","SDHS","WAP",,
,,,7,"HP","ProCurve","420 na","SCN805YY03P","SDHS","WAP",,
,,,7,"HP","ProCurve","420 na","SCN805YY001","SDHS","WAP",,
,,,7,"HP","ProCurve","420 na","SCN749YY02V","SDHS","WAP",,
,,,7,"HP","ProCurve","420 na","SCN725YY00Y","SDHS","WAP",,
,,,7,"Dell","Dimension","XPS R450",,"SDHS","desktop",,
,,1503,7,"?",,,,"SDHS","desktop",,
,,1748,7,"Archangel","P4",,,"SDHS","desktop",,
,,,7,"Archangel","P4",,,"SDHS","desktop",,
,,1379,7,"DakTech","P3",,,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
