"Timestamp","MAC address","Bar code number","Building location","Make","Model","Model #","Serial Number","Building","Asset Category ID","Employee name","Comments"
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"DakTech","P3",,,"SDHS","desktop",,
,,,7,"DakTech","P3",,,"SDHS","desktop",,
,,,7,"DakTech","P3",,,"SDHS","desktop",,
,,,7,"DakTech","P3",,,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,,7,"Micron","ClientPro","P4",,"SDHS","desktop",,
,,1149,7,"HP","LaserJet",5000,,"SDHS","printer",,
,,"8HBNV71","kitchen office","Dell","Dimension",3000,,"SDHS/MS","desktop",,
,,,"kitchen",,,,"T102I0414","SDHS/MS","desktop",,"POS terminal"
,,,"kitchen",,,,"T102I0387","SDHS/MS","desktop",,"POS terminal"
,,,"SDMS","hp","Laserjet 1200",,"CNCY226865","SDMS","printer","Lorraine Nolet",
,,1050,"SDMS","micron","clientpro",,"3213258-0001","SDMS","desktop","Lorraine Nolet",
,,,"SDMS","hp","jetdirect 170x",,"J6038-60001","SDMS","print server","Lorraine Nolet",
,,,"SDMS","lexmark ","e234n",,"72258ZX","SDMS","printer","SDMS Nurse",
,,,"SDMS","ibm ","8183-36u",,"1S818336UKCFG4Z9","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8184-36u",,"1S818336UKCGT3T3","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8185-36u",,"1S818336UKCDX6Y2","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8186-36u",,"1S818336U99ARH74","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8187-36u",,"1S818336UKCDX7R4","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8188-36u",,"1S818336UKCFG4D3","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8189-36u",,"1S818336UKLGAH06","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8190-36u",,"1S818336UKLGAL34","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8191-36u",,"1S818336UKCFG5K8","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8192-36u",,"1S818336UKCFG4F6","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8193-36u",,"1S818336UKCFM2T6","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8194-36u",,"1S818336UKLGAH53","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8195-36u",,"1S818336UKLGAK85","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8196-36u",,"1S818336UKCFG5H6","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8197-36u",,"1S818336UKCCT4W6","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8198-36u",,"1S818336UKCFM7M7","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8199-36u",,"1S818336UKCFG5A5","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8200-36u",,"1S818336UKCFG4C6","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8201-36u",,"1S818336UKCFG4B8","SDMS","desktop","SDMS computer lab",
,,,"SDMS","ibm ","8202-36u",,"1S818336UKLGAH81","SDMS","desktop","SDMS computer lab",
,,,"SDMS","hp","scanjet 5550c",,"CN44VS741V1Q","SDMS","scanner","SDMS computer lab",
,,,"SDMS","xerox","phaser 6360",,,"SDMS","printer","SDMS computer lab",
,,,"SDMS","micron","clientpro",,"3404099-0001","SDMS","desktop","SDMS computer lab",
,,1787,"SDMS","archangel",,,,"SDMS","desktop","SDMS computer lab",
,,,"SDMS","acer ","veritron",,"PS0074404524700027EH00","SDMS","desktop","SDMS computer lab",
,,1806,"SDMS","hp","compaq dc5100sff",,"2UA5040B4X","SDMS","desktop","SDMS computer lab",
,,,"SDMS","micron","clientpro",,"3404097-0001","SDMS","desktop","Sue Capwell",
,,,"SDMS","infocus ","in3916",,"BFTM151A1300","SDMS","projector","Sue Capwell",
,,,"SDMS","smartboard",,,"sb680-r1-014073","SDMS","smartboard","Amanda Pullen",
,,,"SDMS","hp","compaq",,"CNU504FZPM","SDMS","laptop","Amanda Pullen",
,,1785,"SDMS","archangel",,,,"SDMS","desktop","Amanda Pullen",
,,,"SDMS","lexmark","e234n",,"720Y97R","SDMS","printer","Katie Legere",
,,1906,"SDMS","linksys",,,"REF20G806977","SDMS","switch","Katie Legere",
,,,"SDMS","apple","airport base station",,"6F62603ATTU","SDMS","wap","Katie Legere",
,,,"SDMS","apple","macbook",,"w87345sez5v","SDMS","laptop","Katie Legere","weather data"
,,,"SDMS","canon","Lide 110",,"KEBA35635M","SDMS","scanner","Katie Legere",
,,,"SDMS","infocus ","x2",,"AMMC534A5119","SDMS","projector","Jessica Longstreet",
,,,"SDMS","ibm ","300gl",,"11S03K9613ZJ17AH058528","SDMS","wap","Jessica Longstreet",
,,,"SDMS","hp","Laserjet 1200",,"CNCY226875","SDMS","printer","Sam Runco",
,,,21,"SmartBoard",,,"B012DJ19J1478","SDMS","SmartBoard",,"w/ projector"
,,,22,"NEC",,"vt670","5701328FG","SDMS","projector",,
,,"EE P 41",22,"HP","LaserJet",1200,,"SDMS","printer",,
,,"EE P 43",23,"HP","LaserJet",1200,,"SDMS","printer",,
,,,23,"Micron","ClientPro","P4",,"SDMS","desktop",,
,,,"teachers room","Toshiba","E-Studio","e-523t","CZE829390","SDMS","copier",,
,,12811,"teachers room","inFocus",,"X2","AMMC534A5125","SDMS","projector",,
,,1903,3,"Brother",,"HL-2070n",,"SDMS","projector",,
,,,3,"SmartBoard",,,"SB680-020824","SDMS","SmartBoard",,"w/ projector"
,,"EE Z 72",4,"Brother",,"HL-2170w",,"SDMS","printer",,
,,,4,"Apple","Macbook",,"4594514EA9P","SDMS","laptop",,"Sped spare"
,,,4,"Apple","Macbook",,"45945146FA9P","SDMS","laptop",,"Sped Macdictate"
,,1036,5,"HP","LaserJet",1200,,"SDMS","printer",,
,,"EE L 39",6,"Brother",,"HL-40c",,"SDMS","printer","Pathways",
,,,7,"Micron","ClientPro","P4",,"SDMS","desktop","Pathways",
,,1048,8,"Micron","ClientPro","P4",,"SDMS","desktop",,
,,1047,8,"Micron","ClientPro","P4",,"SDMS","desktop",,
,,1215,8,"HP","LaserJet",4050,,"SDMS","printer",,
,,1020,8,"Dell","Mellenia","P3",,"SDMS","desktop",,
,,"EE P 47",9,"Lexmark",,"e234n",,"SDMS","printer",,
,,,9,"Dell","Optiplex","GX260",,"SDMS","desktop",,
,,1615,9,"Micron","ClientPro","P4",,"SDMS","desktop",,
,,,9,"Xerox","Phaser",3250,,"SDMS","printer",,
,,,9,"EnoBoard",,"E2810 A",,"SDMS","EnoBoard",,"w/ projector"
,,,"SES","micron","clientpro",,"3807944-0001","SES","desktop","Stacy Brown-Banks",
,,,"SES","hp","officejet k550",,"MY5CD221MQV2","SES","printer","Stacy Brown-Banks",
,,,"SES","apple","airport base station",,"HS5133G5Q4N","SES","Wap","Pre-K",
,,,"SES","savin","cp131dn",,,"SES","printer","Main office",
,,,"SES","dell","optiplex gx260",,"D2Z4821","SES","desktop","Main office",
,,1727,"SES","hp","Laserjet 1200",,"CNCY226880","SES","printer","Main office",
,,,"SES","apple","ibook g3",,"UV2285J2M4R","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g4",,"4H532024SEB","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g3",,"UV223Z0LN6P","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g3",,"UV2284WDM4R","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g4",,"4H5430JJSEB","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g3",,"UV44107GS02","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g4",,"4H631DKDVR3","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g3",,"UV2285DDM4R","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g3",,"UV32324MPS1","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g3",,"UV2285GCM4R","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g4",,"4H5430NFSEB","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g3",,"UV231ZK5NBC","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g3",,"UV4490CDRCR","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g4",,"4H5430K4SEB","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g4",,"4h5430nqseb","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g4",,"4H5430K5SEB","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g3",,"UV3220HHPS1","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g3",,"uv3232cnps1","SES","laptop","ses bottom floor kid cow",
,,,"SES","apple","ibook g3",,"uv3232e5ps1","SES","laptop","ses bottom floor kid cow",
,,,"SES","hp","Laserjet 1100",,"USPG060605","SES","printer","ses bottom floor kid cow",
,,,"SES","dlink","Dp-g321",,"BA2V367501123","SES","print server","ses bottom floor kid cow",
,,,"SES","nec ",-260,,"3500001fu","SES","projector","ses library",
,,,"SES","bytespeed",,,,"SES","desktop","ses library",
,,,"SES","apple","macbook",,"w8924z59gu","SES","laptop","ses music room",
,,1200,"SES","micron","clientpro",,"3213212-0001","SES","dek","Laurie Ireland",
,,,"SES","hp","Compaq nx6125",,"CND60318MZ","SES","laptop","Tim Schroder",
,,,"SES","hp","laserjet 2300d",,"CNBGG72188","SES","printer","Tim Schroder",
,,1657,"SES","micron","clientpro",,"3403184-0001","SES","desktop","Tim Schroder",
,,,"SES","hp","compaq dc5100sff",,"MXL5230830","SES","desktop","Sue Bryant",
,,,"SES","brother","Hl 2040",,"U61229E6J599152","SES","printer","Sue Bryant",
,,,"SES","apple","ibook g4",,"4H53201KSEB","SES","laptop","Karen Keniston",
,,,"SES","apple","ibook g4",,"4H631HC3VR3","SES","laptop","Mary Alden",
,,,"SES","hp","Laserjet 1100",,"USPD061152","SES","printer","Lisa Manning",
,,,"SES","hp","jetdirect 170x",,"SG65302718","SES","printer",,
,,,"SES","hp","Deskjet 6127",,"MY4C94B0SF5C","SES","printer","Christie Wood",
,,,"SES","apple","ibook g4",,"4H53200CSEB","SES","laptop","Title 1 - Marcia Williams",
,,,"SES","apple","ibook g4",,"4H631FNAVR3","SES","laptop","Title 1 - Brenda Holweger",
,,,"SES","hp","deskjet 940c",,"MX23G6F1X9BH","SES","printer","Nancy Desmond (?)",
,,,"library lab","Dell","Optiplex","gx260","8PZ4821","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx260","BMX4821","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx260","5PZ4821","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx260","FQZ4821","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx260","5KX4821","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx260","JKX4821","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx260","8YX4821","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx260","85RPW21","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx260","JZY4821","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx260","GMHB821","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx260","4MQPW21","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx260","3QZ4821","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx260","8PQPW21","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx260","JPSC641","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx270","CN137403BM01D9","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx260","14Y4821","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx270","CN1374042402P8","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx270","CN698612BT8418","SES","desktop",,
,,,"library lab","Dell","Optiplex","gx260","F1Y4821","SES","desktop",,
,,,"Hallway (upstairs)","Apple","iBook","G4","4H5430J4SEB","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV3232E2PS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV3232AFPS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV2285H0M4RJ","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G4","4H631HKAVR3","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G4","4H5430EXSEB4","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV32324APS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV3227G1PS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV3232CMPS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G4","4H5430MLSEB","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV3232BFPS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV2285G5M4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV3232ADPS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV223YXMN6P","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV32320MPS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV3232N9PS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV32324DPS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV32328HPS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV3232CKPS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV3225WPPS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G4","4H5430K6SEB","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G4","4H5430L8SEB","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV2285D2M4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV22857PM4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV22857RM4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV228599M4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV2297EQM4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV2313C0M4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV2285FWM4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV22856XM4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV2285V1M4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV3232A7PS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G4","4H5430NMSEB","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV2285AXM4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G4","4H5430LPSEB","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV314ZHAP94","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV228572M4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G4","4H5430FYSEB","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV2285HSM4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV2285JRM4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV323012PS2","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV32324KPS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV3232DYPS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV2285JWM4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV3232DTPS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV32328CPS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV3233F8PS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV3232DWPS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV3300AVNDF","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV2285JCM4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV323261PS1","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV2272CLM4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV2771LBM4R","SES","Laptop",,
,,,"Hallway (upstairs)","Apple","iBook","G3","UV2285JPM4R","SES","Laptop",,
,,"EE L 36","Hallway (upstairs)","HP","LaserJet","4050n",,"SES","printer",,
,,"EE L 34","Hallway (upstairs)","HP","LaserJet",1100,,"SES","printer",,
,,1768,"Gilmore","HP","DeskJet",6127,,"SES","printer",,
,,,"Guidance","HP","LaserJet",1100,"USGN085881","SES","printer",,
,,1058,"Guidance","HP","LaserJet",1200,,"SES","printer",,
,,,"Bucklin","HP","SFF","dc7100","2UA5040B4V","SES","desktop",,
,,"EE P 99","Bucklin","HP","LaserJet",1150,,"SES","printer",,
,,,"Bucklin","Dell","Optiplex","GX260",,"SES","desktop",,
,,,"Bucklin","Dell","Optiplex","GX260",,"SES","desktop",,
,,"EE P 98","Bucklin","HP","LaserJet",1150,,"SES","printer",,
,,,"Farrar","HP","DeskJet",6127,,"SES","printer",,
,,,"upstairs conf.","Toshiba","E-Studio","e-452","CID616248","SES","printer",,
12/21/2012 15:20:09,"N/A","L10293A","Tech Director's office","HP","Laserjet","4L","L10293A","Special Services office (6 Mortland Rd)","Printer","Bob Bradford","None"
,,,"main office","HP","SFF","6000 Pro","2UA1230287","Sped Office","desktop",,
,,,"main office","Asus",,"VH236 H","ABLMTF074571","Sped Office","lcd monitor",,
,,"GG G 60","main office","Xerox","Phaser",6360,,"Sped Office","printer",,
,,,"main office","Toshiba","E-Studio","e-452","CIC614821","Sped Office","copier",,
,,,"Sharon's office","Acer",,"x23h",884483452088,"Sped Office","lcd monitor",,
,,,"main office","Asus",,"vw224","A8LMTF089252","Sped Office","lcd monitor",,
,,,"main office","Intel","Atom","custom",,"Sped Office","desktop",,
,,,"main office","HP","SFF","dc5800","2UA9200TVK","Sped Office","desktop",,
,,"EE L 33","main office","HP","LaserJet","4200n",,"Sped Office","printer",,
,,,"main office","Lenovo","ThinkPad","4239-46U","1S423946UR9EYR96","Sped Office","laptop",,
,,,"server room","Netgear",,"FS116",,"Sped Office","switch",,
,,,"server room","Netgear",,"FS105",,"Sped Office","switch",,
,,,"server room","Linksys",,"8 port",,"Sped Office","switch",,
,,,"server room","HP","Xeon",,,"Sped Office","server",,
,,,"server room","Dell","Dimension","XPS R350",,"Sped Office","server",,
,,,"server room","IBM",,"300 GL",,"Sped Office","server",,
,,1844,"server room","Panasonic",,"KX-TDA50",,"Sped Office","phone system",,
,,"FF I 87","conf. Room","HP","LaserJet","2200dn",,"Sped Office","printer",,
,,,"conf. Room","Gateway","Mini desktop","NLX",,"Sped Office","desktop",,
,,,"conf. Room","Gateway","Mini desktop","NLX",,"Sped Office","desktop",,
,,,"library","Apple","iBook","G4","4H5080FDRER","SSES","laptop",,
,,,"library","Apple","iBook","G4","UV44903MRCR","SSES","laptop",,
,,,"library","Apple","iBook","G4","4H631L0UVR3","SSES","laptop",,
,,,"library","Apple","iBook","G4","4H5080LERER","SSES","laptop",,
,,,"library","Apple","iBook","G4","UV449040RCR","SSES","laptop",,
,,,"library","Apple","iBook","G4","UV441085S02","SSES","laptop",,
,,,"library","Apple","iBook","G4","4H5430NSSEB","SSES","laptop",,
,,,"library","Apple","iBook","G4","UV44901HRCR","SSES","laptop",,
,,,"library","Apple","iBook","G4","4H631G5FVR3","SSES","laptop",,
,,,"library","Apple","iBook","G4","UV44904LRCR","SSES","laptop",,
,,,"library","Apple","iBook","G4","4H5430NDSEB","SSES","laptop",,
,,,"library","Apple","iBook","G4","UV4490CPRCR","SSES","laptop",,
,,,"library","Apple","iBook","G4","UV4490BVRCR","SSES","laptop",,
,,,"library","Apple","iBook","G4","UV4490C7RCR","SSES","laptop",,
,,,"library","Apple","iBook","G4","UV44909DRCR","SSES","laptop",,
,,,"library","Apple","iBook","G4","UV4490MYRCR","SSES","laptop",,
,,,"library","Apple","iBook","G4","4H5430UPSEB","SSES","laptop",,
,,,"library","Apple","iBook","G4","UV4490Q5RCR","SSES","laptop",,
,,,"library","Apple","iBook","G4","4H631G3XVR3","SSES","laptop",,
,,,"library","Apple","iBook","G4","UV44900ZRCR","SSES","laptop",,
,,1895,"library","Apple","Macbook",,"W873420CZ5V","SSES","laptop",,
,,1861,"library","Xerox","WorkCentre","C2424","VVK021058","SSES","printer",,
,,,"library","MicroPro","ClientPro","P4",,"SSES","desktop",,
