MAC	Serial	Type	Name	
00:0A:95:83:6A:62	G83305S7NM0	Computer	kteam.emac	
00:0D:93:5B:5D:F4	G8511C65QJ7	Computer	RSU20-Mac-15.emac	
00:14:51:3B:E0:40	YM617006SCG	Computer	RSU20-Mac-57.emac	
3C:E0:72:EB:4A:45	DMVJVYKZF182	iPad	Drinkwater-1.ipad	
20:7D:74:70:1B:2A	DMQJXFW4F182	iPad	Drinkwater-10.ipad	
E8:8D:28:14:39:74	DMRJXECJF182	iPad	Drinkwater-11.ipad	
E8:8D:28:15:69:D4	DMPJXPR8F182	iPad	Drinkwater-12.ipad	
E8:8D:28:13:85:C2	DMQJXD3XF182	iPad	Drinkwater-13.ipad	
E8:8D:28:02:5A:92	DMPJX4Z9F182	iPad	Drinkwater-14.ipad	
E8:8D:28:03:B7:56	DMPJX59GF182	iPad	Drinkwater-15.ipad	
E8:8D:28:0E:1F:47	DMQJXBXKF182	iPad	Drinkwater-16.ipad	
E8:8D:28:0D:D0:4D	DMPJXH3HF182	iPad	Drinkwater-17.ipad	
E8:8D:28:11:32:19	DMQJXPRDF182	iPad	Drinkwater-18.ipad	
E8:8D:28:0D:C8:6F	DMRJXDUMF182	iPad	Drinkwater-19.ipad	
3C:E0:72:EF:FC:AE	DMVJVV2XF182	iPad	Drinkwater-2.ipad	
E8:8D:28:15:4F:D1	DMQJXPXVF182	iPad	Drinkwater-20.ipad	
E8:8D:28:10:B7:96	DMQJXE3PF182	iPad	Drinkwater-21.ipad	
E8:8D:28:0E:86:DF	DMQJXCY0F182	iPad	Drinkwater-22.ipad	
E8:8D:28:11:F9:77	DMQJXD4PF182	iPad	Drinkwater-23.ipad	
20:7D:74:7A:D5:C4	DMQJXFTRF182	iPad	Drinkwater-24.ipad	
E8:8D:28:0E:3F:46	DMRJXDBUF182	iPad	Drinkwater-25.ipad	
3C:E0:72:EC:64:11	DMVJVV1BF182	iPad	Drinkwater-3.ipad	
3C:E0:72:E5:CC:B7	DMVJVZ0LF182	iPad	Drinkwater-4.ipad	
3C:E0:72:F1:70:6D	DMVJVXUAF182	iPad	Drinkwater-5.ipad	
E8:8D:28:10:8B:90	DMQJXEZYF182	iPad	Drinkwater-6.ipad	
E8:8D:28:0D:C8:3B	DMQJXCBSF182	iPad	Drinkwater-7.ipad	
20:7D:74:73:8E:BA	DMQJXECHF182	iPad	Drinkwater-8.ipad	
20:7D:74:6E:63:62	DMQJXF3PF182	iPad	Drinkwater-9.ipad	
84:29:99:CC:18:03	imported	iPad	kteam1.ipad	
E0:B9:BA:3A:03:CA	SPED1	iPad	kteam2.ipad	
E0:B9:BA:3A:03:73	SPED2	iPad	kteam3.ipad	
E0:B9:BA:0A:7F:B5	DMPGCWYYDFHW	iPad	title1-1.ipad	
E0:B9:BA:0A:82:3A	DMPGCCSXDFHW	iPad	title1-2.ipad	
E0:B9:BA:0A:83:7B	DMPGCRBADFHW	iPad	title1-3.ipad	
E0:B9:BA:19:46:D2	DMPGCCN1DFHW	iPad	title1-4.ipad	
E0:B9:BA:19:48:37	DMPGCH4CDFHW	iPad	title1-5.ipad	
E0:B9:BA:0A:84:E6	DMPGCHXZDFHW	iPad	title1-6.ipad	
00:26:08:EF:E1:5A	45926K3V9GU	Laptop	amccormack	K-Team
00:25:4B:94:3C:04	4592447F9GU	Laptop	asimonton	K-Team
00:25:4B:98:49:9C	459231DV9GU	Laptop	awoodcox	
00:25:4B:9A:DD:5B	45926BKE9GU	Laptop	cseekins	
00:25:4B:93:22:A4	459230ZB9GU	Laptop	drinkwater-1	
00:25:4B:98:78:42	459234AD9GU	Laptop	drinkwater-10	
00:25:4B:98:59:B4	459248EQ9GU	Laptop	Drinkwater-11	
00:25:4B:93:E7:1D	459233JT9GU	Laptop	drinkwater-12	
00:25:4B:99:72:47	45926ACF9GU	Laptop	drinkwater-13	
00:25:4B:98:54:EC	459248CW9GU	Laptop	drinkwater-14	
00:25:4B:99:72:23	45926AC69GU	Laptop	drinkwater-15	
00:25:4B:9A:DF:20	459269579GU	Laptop	drinkwater-16	
00:25:4B:93:FE:1C	459244AW9GU	Laptop	drinkwater-17	
00:26:08:EF:A3:9A	45926EDA9GU	Laptop	drinkwater-18	
00:25:4B:94:42:0B	459234619GU	Laptop	drinkwater-19	
00:26:08:EF:A5:EB	45926G809GU	Laptop	drinkwater-2	
00:25:4B:98:49:B7	459231DH9GU	Laptop	drinkwater-20	
00:26:08:EF:9A:1C	45926E359GU	Laptop	drinkwater-3	
00:26:08:EF:A5:02	45926GMZ9GU	Laptop	drinkwater-4	
00:26:08:EF:E6:47	45926EE89GU	Laptop	Drinkwater-5	
00:25:4B:94:39:00	459234809GU	Laptop	drinkwater-6	
00:25:4B:99:00:DC	45926HJC9GU	Laptop	drinkwater-7	
00:25:4B:99:4F:2F	45925ZGG9GU	Laptop	drinkwater-8	
00:26:08:EF:B4:E2	45926CCE9GU	Laptop	drinkwater-9	
00:26:08:EF:A4:7E	45926EM69GU	Laptop	dryan	K-Team
00:30:65:7E:73:60	Server	Server	Edna	
00:26:08:F2:8E:A7	459293JP9GU	Laptop	ipad-configurator	
00:26:08:EF:A4:36	45926ELU9GU	Laptop	jhorton	
00:25:4B:99:00:C0	45926BD89GU	Laptop	jhoward	
BC:5F:F4:87:49:56	mainoffice	Computer	mbrown	
00:26:08:F0:B3:AC	4592710P9GU	Laptop	pfrkuska-heeren	
00:25:4B:99:69:47	459266BD9GU	Laptop	bbrady	
00:25:4B:93:ED:7D	459232S29GU	Laptop	sflacke	
00:25:4B:9B:B0:1C	45926EZ59GU	Laptop	sflorey	
00:26:08:EF:A4:FB	45926GNF9GU	Laptop	skelly	
00:50:60:81:BD:C8	26A85002	Video Equipment	tandberg video equipment	
00:25:4B:9A:87:61	45926EKW9GU	Laptop	tkuzzell	K-Team
84:78:AC:A8:21:2F	Unknown	Managed Switch	ciscopoe.switch	
00:25:D3:D2:7A:CB	9BOAAS104761	Netbook	title1-1.netbook	
00:25:D3:D6:75:D1	9BOAAS104732	Netbook	title1-2.netbook	
00:25:D3:79:6F:2C	99OAAS166206	Netbook	title1-3.netbook	
00:14:D1:73:C6:4E	S3899101416	Printer	Savin CLP31DN	
00:00:74:F2:E6:E8	S3899101416	Printer	Savin CLP31DN	
00:80:91:4E:79:43	CIA724869	Printer	Toshiba E-452	
00:80:91:52:09:C8	CIE843821	Printer	Toshiba E-453	
00:00:AA:A6:C2:59	HAT048125	Printer	Xerox 6130	
00:02:D1:20:21:AC	imported	Security Camera	external.camera	
00:02:D1:21:7E:38	imported	Security Camera	mainentry.camera	
00:0F:7C:04:80:F5	Unknown	Security Camera	Mainhall.camera	
00:0F:7C:04:2E:19	imported	Security Camera	playgroundentry.camera	
00:1C:C0:C1:43:26	Unknown	Server	camera.server	
00:30:65:7E:73:60	unknown	Server	server	
18:64:72:CE:A5:3C	BT092386	WAP	Aruba Master	
18:64:72:CE:A2:80	BT0961686	WAP	Aruba WAP	
18:64:72:CE:9C:82	BT0960152	WAP	Aruba WAP	
18:64:72:CE:A2:40	BT096122	WAP	Aruba WAP 5th Grade	
18:64:72:CE:A1:C1	BT0961495	WAP	Aruba WAP Kelly	
18:64:72:CE:A1:39	BT0961359	WAP	Aruba WAP Kindergarden	
		Laptop	cstaples	
